name,type_01,type_02
フシギダネ,くさ,どく
フシギソウ,くさ,どく
フシギバナ,くさ,どく
リザードン,ほのお,ひこう
カメックス,みず,
キャタピー,むし,
トランセル,むし,
バタフリー,むし,ひこう
ピジョット,ノーマル,ひこう
オニスズメ,ノーマル,ひこう
オニドリル,ノーマル,ひこう
アーボック,どく,
ピカチュウ,でんき,
ライチュウ,でんき,
サンドパン,じめん,
ニドリーナ,どく,
ニドクイン,どく,じめん
ニドリーノ,どく,
ニドキング,どく,じめん
キュウコン,ほのお,
ゴルバット,どく,ひこう
ナゾノクサ,くさ,どく
クサイハナ,くさ,どく
ラフレシア,くさ,どく
パラセクト,むし,くさ
モルフォン,むし,どく
ダグトリオ,じめん,
ペルシアン,ノーマル,
ゴルダック,みず,
オコリザル,かくとう,
ウインディ,ほのお,
ニョロボン,みず,かくとう
ユンゲラー,エスパー,
フーディン,エスパー,
ワンリキー,かくとう,
ゴーリキー,かくとう,
カイリキー,かくとう,
マダツボミ,くさ,どく
ウツボット,くさ,どく
メノクラゲ,みず,どく
ドククラゲ,みず,どく
イシツブテ,いわ,じめん
ゴローニャ,いわ,じめん
ギャロップ,ほのお,
レアコイル,でんき,はがね
ドードリオ,ノーマル,ひこう
ベトベター,どく,
ベトベトン,どく,
シェルダー,みず,
パルシェン,みず,こおり
キングラー,みず,
ビリリダマ,でんき,
マルマイン,でんき,
サワムラー,かくとう,
エビワラー,かくとう,
ベロリンガ,ノーマル,
マタドガス,どく,
サイホーン,じめん,いわ
モンジャラ,くさ,
トサキント,みず,
アズマオウ,みず,
ヒトデマン,みず,
スターミー,みず,エスパー
バリヤード,エスパー,フェアリー
ストライク,むし,ひこう
ルージュラ,こおり,エスパー
ケンタロス,ノーマル,
コイキング,みず,
ギャラドス,みず,ひこう
シャワーズ,みず,
サンダース,でんき,
ブースター,ほのお,
オムナイト,いわ,みず
オムスター,いわ,みず
カブトプス,いわ,みず
フリーザー,こおり,ひこう
ファイヤー,ほのお,ひこう
ミニリュウ,ドラゴン,
ハクリュー,ドラゴン,
カイリュー,ドラゴン,ひこう
ミュウツー,エスパー,
チコリータ,くさ,
ベイリーフ,くさ,
メガニウム,くさ,
ヒノアラシ,ほのお,
マグマラシ,ほのお,
バクフーン,ほのお,
アリゲイツ,みず,
オーダイル,みず,
ヨルノズク,ノーマル,ひこう
レディアン,むし,ひこう
アリアドス,むし,どく
クロバット,どく,ひこう
チョンチー,みず,でんき
ランターン,みず,でんき
トゲチック,フェアリー,ひこう
ネイティオ,エスパー,ひこう
デンリュウ,でんき,
キレイハナ,くさ,
ウソッキー,いわ,
ニョロトノ,みず,
ヒマナッツ,くさ,
ヤンヤンマ,むし,ひこう
ブラッキー,あく,
ヤミカラス,あく,ひこう
ヤドキング,みず,エスパー
アンノーン,エスパー,
ソーナンス,エスパー,
キリンリキ,ノーマル,エスパー
クヌギダマ,むし,
フォレトス,むし,はがね
グライガー,じめん,ひこう
ハガネール,はがね,じめん
グランブル,フェアリー,
ハリーセン,みず,どく
ヘラクロス,むし,かくとう
マグマッグ,ほのお,
マグカルゴ,ほのお,いわ
テッポウオ,みず,
デリバード,こおり,ひこう
マンタイン,みず,ひこう
エアームド,はがね,ひこう
キングドラ,みず,ドラゴン
ドンファン,じめん,
カポエラー,かくとう,
ムチュール,こおり,エスパー
エレキッド,でんき,
ミルタンク,ノーマル,
ヨーギラス,いわ,じめん
サナギラス,いわ,じめん
バンギラス,いわ,あく
ジュプトル,くさ,
ジュカイン,くさ,
ワカシャモ,ほのお,かくとう
バシャーモ,ほのお,かくとう
ミズゴロウ,みず,
ヌマクロー,みず,じめん
ラグラージ,みず,じめん
ジグザグマ,ノーマル,
マッスグマ,ノーマル,
カラサリス,むし,
アゲハント,むし,ひこう
ドクケイル,むし,どく
ハスブレロ,みず,むし
ルンパッパ,みず,むし
ダーテング,くさ,あく
オオスバメ,ノーマル,ひこう
ペリッパー,みず,ひこう
サーナイト,エスパー,フェアリー
アメモース,むし,ひこう
キノガッサ,くさ,かくとう
ヤルキモノ,ノーマル,
ケッキング,ノーマル,
テッカニン,むし,ひこう
ゴニョニョ,ノーマル,
バクオング,ノーマル,
マクノシタ,かくとう,
ハリテヤマ,かくとう,
エネコロロ,ノーマル,
ボスゴドラ,はがね,いわ
チャーレム,かくとう,エスパー
ライボルト,でんき,
バルビート,むし,
イルミーゼ,むし,
マルノーム,どく,
サメハダー,みず,あく
ホエルオー,みず,
ブーピッグ,エスパー,
パッチール,ノーマル,
ナックラー,じめん,
ビブラーバ,じめん,ドラゴン
フライゴン,じめん,ドラゴン
チルタリス,ドラゴン,ひこう
ザングース,ノーマル,
ハブネーク,どく,
ルナトーン,いわ,エスパー
ソルロック,いわ,エスパー
ドジョッチ,みず,じめん
シザリガー,みず,あく
ネンドール,じめん,エスパー
ユレイドル,いわ,くさ
アーマルド,いわ,むし
ミロカロス,みず,
カクレオン,ノーマル,
カゲボウズ,ゴースト,
ジュペッタ,ゴースト,
サマヨール,ゴースト,
トロピウス,くさ,ひこう
ユキワラシ,こおり,
オニゴーリ,こおり,
タマザラシ,こおり,みず
トドグラー,こおり,みず
トドゼルガ,こおり,みず
ハンテール,みず,
サクラビス,みず,
ジーランス,みず,いわ
ボーマンダ,ドラゴン,ひこう
メタグロス,はがね,エスパー
レジロック,いわ,
レジアイス,こおり,
レジスチル,はがね,
ラティアス,ドラゴン,エスパー
ラティオス,ドラゴン,エスパー
カイオーガ,みず,
グラードン,じめん,
レックウザ,ドラゴン,ひこう
ハヤシガメ,くさ,
ドダイトス,くさ,じめん
モウカザル,ほのお,かくとう
ゴウカザル,ほのお,かくとう
ポッチャマ,みず,
ポッタイシ,みず,
エンペルト,みず,はがね
ムクバード,ノーマル,ひこう
ムクホーク,ノーマル,ひこう
コロボーシ,むし,
コロトック,むし,
レントラー,でんき,
ロズレイド,くさ,どく
ズガイドス,いわ,
ラムパルド,いわ,
タテトプス,いわ,はがね
トリデプス,いわ,はがね
ミノムッチ,むし,
ガーメイル,むし,ひこう
ミツハニー,むし,ひこう
ビークイン,むし,ひこう
フローゼル,みず,
チェリンボ,くさ,
カラナクシ,みず,
トリトドン,みず,じめん
エテボース,ノーマル,
フワライド,ゴースト,ひこう
ミミロップ,ノーマル,
ムウマージ,ゴースト,
ドンカラス,あく,ひこう
ニャルマー,ノーマル,
ブニャット,ノーマル,
リーシャン,エスパー,
スカンプー,どく,あく
スカタンク,どく,あく
ドーミラー,はがね,エスパー
ドータクン,はがね,エスパー
ガブリアス,ドラゴン,じめん
ヒポポタス,じめん,
カバルドン,じめん,
ドラピオン,どく,あく
グレッグル,どく,かくとう
ドクロッグ,どく,かくとう
マスキッパ,くさ,
ケイコウオ,みず,
ネオラント,みず,
ユキカブリ,くさ,こおり
ユキノオー,くさ,こおり
マニューラ,あく,こおり
ジバコイル,でんき,はがね
ベロベルト,ノーマル,
ドサイドン,じめん,いわ
モジャンボ,くさ,
エレキブル,でんき,
ブーバーン,ほのお,
トゲキッス,フェアリー,ひこう
メガヤンマ,むし,ひこう
リーフィア,くさ,
グレイシア,こおり,
グライオン,じめん,ひこう
エルレイド,エスパー,かくとう
ダイノーズ,いわ,はがね
ヨノワール,ゴースト,
ユキメノコ,こおり,ゴースト
エムリット,エスパー,
ディアルガ,はがね,ドラゴン
ヒードラン,ほのお,はがね
レジギガス,ノーマル,
クレセリア,エスパー,
ダークライ,あく,
アルセウス,ノーマル,